idVotacao,uriVotacao,siglaBancada,orientacao,fonte_orientacao,prioridade_orientacao
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,CIDADANIA,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,Oposição,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,SOLIDARIEDADE,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSB,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PATRIOTA,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PROS,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,Governo,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,DEM,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,MDB,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSOL,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,AVANTE,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,Maioria,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PCdoB,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,Minoria,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PDT,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,REDE,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSL,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSC,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,REPUBLICANOS,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PP,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSDB,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PL,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PT,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PTB,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,NOVO,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PV,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PSD,Sim,Bancada,10
2237331-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2237331-53,PODE,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,MDB,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,DEM,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,SOLIDARIEDADE,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,AVANTE,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PSL,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PDT,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,NOVO,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,Minoria,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PT,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PL,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PSDB,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PSB,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PTB,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PATRIOTA,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,Maioria,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PCdoB,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PP,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,REPUBLICANOS,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PSD,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,REDE,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,Governo,Não,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PSOL,Sim,Bancada,10
2236261-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-56,PROS,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,Governo,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,DEM,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PSD,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,CIDADANIA,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PDT,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,SOLIDARIEDADE,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PSL,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,NOVO,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PTB,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PODE,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PSB,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,REDE,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PSDB,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PP,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PL,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PT,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PSOL,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,Minoria,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,REPUBLICANOS,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PROS,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,PCdoB,Sim,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,Maioria,Não,Bancada,10
2236261-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236261-46,MDB,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PDT,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PTB,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,MDB,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,REPUBLICANOS,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSB,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PCdoB,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSOL,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,Governo,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,DEM,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,SOLIDARIEDADE,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PP,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PODE,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PT,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,AVANTE,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSC,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PL,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,Maioria,Liberado,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PROS,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSD,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,Oposição,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSL,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,CIDADANIA,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PSDB,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,NOVO,Não,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,PV,Sim,Bancada,10
2247564-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247564-60,Minoria,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSC,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSOL,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSL,Liberado,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,MDB,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PTB,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PV,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,REDE,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PODE,Liberado,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSD,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,REPUBLICANOS,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,SOLIDARIEDADE,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,CIDADANIA,Liberado,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSB,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,Minoria,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PT,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,DEM,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PDT,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PCdoB,Sim,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PP,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,Governo,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,NOVO,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PL,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PROS,Não,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,PSDB,Liberado,Bancada,10
2233488-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2233488-33,Oposição,Sim,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PT,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PSD,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PDT,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,Governo,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,CIDADANIA,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PSC,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,SOLIDARIEDADE,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,MDB,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PSB,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,REDE,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PP,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,Minoria,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,DEM,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PL,Sim,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PSDB,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PCdoB,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,Oposição,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PTB,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PV,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,NOVO,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PODE,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PSL,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,REPUBLICANOS,Não,Bancada,10
2236213-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2236213-50,PROS,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PSL,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PSB,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PV,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PTB,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PROS,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PT,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,Minoria,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PSDB,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PCdoB,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PL,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PSD,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PDT,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,DEM,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PODE,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PP,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,NOVO,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PATRIOTA,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,Oposição,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,Maioria,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,CIDADANIA,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,REPUBLICANOS,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,Governo,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,PSOL,Não,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,MDB,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,SOLIDARIEDADE,Sim,Bancada,10
2249946-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-99,REDE,Não,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PDT,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,REPUBLICANOS,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,DEM,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,SOLIDARIEDADE,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PTB,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSOL,Não,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PODE,Liberado,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PCdoB,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSB,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,CIDADANIA,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSD,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,Maioria,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PV,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,Governo,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PP,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,Oposição,Liberado,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PT,Não,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,Minoria,Liberado,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PATRIOTA,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSL,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,AVANTE,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PROS,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,REDE,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSC,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PSDB,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,NOVO,Não,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,MDB,Sim,Bancada,10
2249946-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-96,PL,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PDT,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSD,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSB,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PROS,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSDB,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PCdoB,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,REDE,Não,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSL,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PV,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,AVANTE,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PP,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,NOVO,Não,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSC,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PSOL,Não,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,PT,Não,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,Oposição,Liberado,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,CIDADANIA,Sim,Bancada,10
2249946-92,https://dadosabertos.camara.leg.br/api/v2/votacoes/2249946-92,Governo,Sim,Bancada,10
